title:nigel_sadmemory, start timestamp:1617459101.079706, stop timestamp:1617459167.543226, headset type:INSIGHT, headset serial:A2D202B6FA, headset firmware:932, channels:97, sampling rate:eeg_128;mot_64;mc_8;pm_0.1;fe_32;pow_8, samples:8506      , version:2.1, cqMode:0
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4,EEG.RawCq,EEG.Battery,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.T7,CQ.Pz,CQ.T8,CQ.AF4,CQ.Overall,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ,MC.Action,MC.ActionPower,MC.IsActive,PM.Engagement.IsActive,PM.Engagement.Scaled,PM.Engagement.Raw,PM.Engagement.Min,PM.Engagement.Max,PM.Excitement.IsActive,PM.Excitement.Scaled,PM.Excitement.Raw,PM.Excitement.Min,PM.Excitement.Max,PM.LongTermExcitement,PM.Stress.IsActive,PM.Stress.Scaled,PM.Stress.Raw,PM.Stress.Min,PM.Stress.Max,PM.Relaxation.IsActive,PM.Relaxation.Scaled,PM.Relaxation.Raw,PM.Relaxation.Min,PM.Relaxation.Max,PM.Interest.IsActive,PM.Interest.Scaled,PM.Interest.Raw,PM.Interest.Min,PM.Interest.Max,PM.Focus.IsActive,PM.Focus.Scaled,PM.Focus.Raw,PM.Focus.Min,PM.Focus.Max,FE.BlinkWink,FE.HorizontalEyesDirection,FE.UpperFaceAction,FE.UpperFaceActionPower,FE.LowerFaceAction,FE.LowerFaceActionPower,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1617459101.314723,71.000000,0.000000,4319.487305,4848.717773,4146.666504,4052.820557,4257.948730,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.322637,72.000000,0.000000,4317.436035,4840.512695,4141.025879,4078.974365,4267.692383,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,36.000000,0.000000,0.690335,0.125000,0.687500,-0.187500,1.031266,0.125002,-0.031250,-14.692281,-18.165020,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.330551,73.000000,0.000000,4324.615234,4838.461426,4144.102539,4084.615479,4276.410156,1023.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.338465,74.000000,0.000000,4326.153809,4841.538574,4157.436035,4082.564209,4276.410156,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,37.000000,0.000000,0.690335,0.125000,0.687500,-0.187500,1.031266,0.125002,-0.031250,-13.223053,-20.176701,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.346378,75.000000,0.000000,4320.000000,4837.436035,4158.461426,4084.615479,4276.410156,1023.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,1.000000,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.481956,1.000000,0.000000,14.632835,12.823909,2.464499,0.785764,0.671151,6.356121,3.786347,3.465375,2.054491,1.263437,2.320135,1.988661,6.023666,1.137094,0.551702,1.108616,2.865296,1.932340,1.199637,0.687631,13.000247,13.645638,0.927405,0.486972,0.565992
1617459101.354092,76.000000,0.000000,4318.461426,4836.922852,4148.717773,4075.897461,4277.436035,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,38.000000,0.000000,0.690335,0.125000,0.687500,-0.187500,1.031266,0.125002,-0.031250,-11.900747,-21.987215,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.361806,77.000000,0.000000,4322.563965,4848.717773,4155.384766,4087.179443,4281.025879,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.369520,78.000000,0.000000,4329.230957,4854.871582,4166.153809,4107.692383,4288.717773,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,39.000000,0.000000,0.690335,0.125000,0.687500,-0.187500,1.031266,0.125002,-0.031250,-10.710672,-23.616676,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.377434,79.000000,0.000000,4330.256348,4852.307617,4165.128418,4098.974121,4290.256348,1023.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000000,0.000000,64.000000,0.481956,1.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,
1617459101.385148,80.000000,0.000000,4320.512695,4853.333496,4169.230957,4084.102539,4283.589844,450.000000,0.000000,,,,0.000000,4.000000,2.000000,4.000000,4.000000,4.000000,83.333336,40.000000,0.000000,0.690335,0.125000,0.687500,-0.187500,1.031266,0.125002,-0.031250,-13.467789,-21.255009,38.281834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
